subject,func,mean_fd,max_fd,median_fd
759869,rfMRI_REST1_LR,0.137770545,0.50596,0.12127199999999999
760551,rfMRI_REST1_LR,0.21589353166666667,0.573529,0.20379350000000002
761957,rfMRI_REST1_LR,0.1870348125,1.554458,0.183139
763557,rfMRI_REST1_LR,0.1715660325,0.768879,0.149067
765056,rfMRI_REST1_LR,0.174097785,2.104538,0.14965499999999998
765864,rfMRI_REST1_LR,0.13547630833333332,0.358919,0.1318625
766563,rfMRI_REST1_LR,0.163841295,4.169808,0.11761949999999999
767464,rfMRI_REST1_LR,0.13980662916666667,0.38975,0.13176149999999998
769064,rfMRI_REST1_LR,0.13382883083333333,0.459132,0.1304715
770352,rfMRI_REST1_LR,0.1622813175,2.243669,0.1397985
771354,rfMRI_REST1_LR,0.1520563875,0.478909,0.144201
773257,rfMRI_REST1_LR,0.15185859166666665,0.498119,0.14191
774663,rfMRI_REST1_LR,0.11464016083333334,0.298979,0.107325
779370,rfMRI_REST1_LR,0.2801916033333333,1.204145,0.266283
782561,rfMRI_REST1_LR,0.13482388166666667,0.461,0.1258185
783462,rfMRI_REST1_LR,0.13682518166666666,0.491704,0.1317305
784565,rfMRI_REST1_LR,0.16354078666666666,0.561926,0.15111999999999998
786569,rfMRI_REST1_LR,0.49067583416666666,6.658017,0.357563
788674,rfMRI_REST1_LR,0.15808135666666667,0.618482,0.155379
788876,rfMRI_REST1_LR,0.25620653,1.367253,0.26220699999999997
789373,rfMRI_REST1_LR,0.12673227,0.549637,0.11486450000000001
792564,rfMRI_REST1_LR,0.12837890583333333,0.556801,0.1185705
792766,rfMRI_REST1_LR,0.19285813333333332,1.032568,0.16846899999999998
792867,rfMRI_REST1_LR,0.306599315,1.534214,0.225851
793465,rfMRI_REST1_LR,0.18320889666666668,1.097412,0.16744599999999998
800941,rfMRI_REST1_LR,0.1419490525,1.352679,0.134271
802844,rfMRI_REST1_LR,0.2597449125,1.338293,0.250918
803240,rfMRI_REST1_LR,0.13607353166666666,0.818809,0.125043
804646,rfMRI_REST1_LR,0.23334987416666667,1.5016,0.2184755
809252,rfMRI_REST1_LR,0.21230123583333332,0.549772,0.209927
810439,rfMRI_REST1_LR,0.14684446833333334,0.405314,0.1442205
810843,rfMRI_REST1_LR,0.22021491166666668,1.890929,0.177841
812746,rfMRI_REST1_LR,0.13870412666666668,2.778358,0.1003375
814548,rfMRI_REST1_LR,0.15379725583333334,0.965134,0.138682
814649,rfMRI_REST1_LR,0.16339953833333334,1.350212,0.1366835
815247,rfMRI_REST1_LR,0.1535323275,1.026309,0.1395555
816653,rfMRI_REST1_LR,0.13131699666666666,0.311715,0.1262075
818455,rfMRI_REST1_LR,0.20345112833333334,0.547972,0.1998975
818859,rfMRI_REST1_LR,0.15881825833333332,0.45666,0.15289599999999998
820745,rfMRI_REST1_LR,0.10467445916666666,0.438,0.0980235
822244,rfMRI_REST1_LR,0.15304044916666668,1.409723,0.142626
825048,rfMRI_REST1_LR,0.12481545333333334,0.552961,0.1230995
825553,rfMRI_REST1_LR,0.184396375,1.025277,0.1687235
825654,rfMRI_REST1_LR,0.17147539166666667,0.864641,0.1641045
826353,rfMRI_REST1_LR,0.15041226583333334,0.76347,0.1403885
826454,rfMRI_REST1_LR,0.12920109666666665,1.978682,0.1185345
827052,rfMRI_REST1_LR,0.14977126166666666,0.913268,0.12603350000000002
828862,rfMRI_REST1_LR,0.15227712833333334,0.916824,0.13473400000000002
832651,rfMRI_REST1_LR,0.17518969083333333,0.497146,0.16400700000000001
833148,rfMRI_REST1_LR,0.08694141916666667,0.37411,0.07947
833249,rfMRI_REST1_LR,0.34044781416666664,0.973184,0.28159999999999996
835657,rfMRI_REST1_LR,0.13234327916666666,0.719933,0.118285
837560,rfMRI_REST1_LR,0.09292304166666666,0.246719,0.0883745
837964,rfMRI_REST1_LR,0.27333294333333336,1.021429,0.24002800000000002
841349,rfMRI_REST1_LR,0.11513768916666667,0.590891,0.1084475
843151,rfMRI_REST1_LR,0.1638750075,0.525212,0.13562400000000002
844961,rfMRI_REST1_LR,0.10055511916666666,0.278378,0.0977535
845458,rfMRI_REST1_LR,0.1511681275,0.422632,0.13869599999999999
849264,rfMRI_REST1_LR,0.16633054583333334,0.522941,0.15711399999999998
849971,rfMRI_REST1_LR,0.1125005275,0.487917,0.1047315
852455,rfMRI_REST1_LR,0.1293989775,0.372616,0.1212125
856463,rfMRI_REST1_LR,0.16118360666666667,0.568397,0.1592
856766,rfMRI_REST1_LR,0.18043759333333334,0.755525,0.1711205
856968,rfMRI_REST1_LR,0.17554274333333333,0.961469,0.163677
857263,rfMRI_REST1_LR,0.14575871583333333,0.600975,0.14462399999999997
859671,rfMRI_REST1_LR,0.23375499916666667,1.381165,0.2237025
861456,rfMRI_REST1_LR,0.15945082166666666,0.591343,0.1538135
865363,rfMRI_REST1_LR,0.18175652666666667,1.594269,0.149829
867468,rfMRI_REST1_LR,0.19865144083333333,1.445913,0.169111
869472,rfMRI_REST1_LR,0.32627614916666664,3.693841,0.238297
870861,rfMRI_REST1_LR,0.08553676916666667,0.719137,0.074388
871762,rfMRI_REST1_LR,0.12982125333333333,0.47566,0.120648
871964,rfMRI_REST1_LR,0.1136723525,1.122965,0.09606999999999999
872158,rfMRI_REST1_LR,0.18955359666666666,0.765385,0.1737205
872562,rfMRI_REST1_LR,0.11859248,0.503411,0.116384
872764,rfMRI_REST1_LR,0.16701297666666667,0.417365,0.1604585
873968,rfMRI_REST1_LR,0.14401856083333334,0.732367,0.125218
877168,rfMRI_REST1_LR,0.234291935,0.899804,0.2220335
877269,rfMRI_REST1_LR,0.1340301225,1.054452,0.118863
878776,rfMRI_REST1_LR,0.13883610333333332,0.866942,0.1244205
878877,rfMRI_REST1_LR,0.11142692083333333,0.790403,0.10176850000000001
880157,rfMRI_REST1_LR,0.0968149375,0.963038,0.08772150000000001
882161,rfMRI_REST1_LR,0.15812576750000001,1.723623,0.1513115
884064,rfMRI_REST1_LR,0.1268568475,0.429667,0.122641
885975,rfMRI_REST1_LR,0.17836697833333334,0.83174,0.15562700000000002
886674,rfMRI_REST1_LR,0.10748285166666667,1.360918,0.1010955
887373,rfMRI_REST1_LR,0.10906879833333333,0.502655,0.09678149999999999
888678,rfMRI_REST1_LR,0.13780454833333333,0.886099,0.126503
889579,rfMRI_REST1_LR,0.2137869775,0.662031,0.2003375
891667,rfMRI_REST1_LR,0.151733405,0.788399,0.1415555
894067,rfMRI_REST1_LR,0.16534930916666668,0.598343,0.15133649999999998
894673,rfMRI_REST1_LR,0.14057629416666667,0.777728,0.12578899999999998
894774,rfMRI_REST1_LR,0.17393886916666668,0.7496,0.172815
896778,rfMRI_REST1_LR,0.22920030416666667,1.470369,0.1840925
896879,rfMRI_REST1_LR,0.112245255,0.561516,0.1054075
898176,rfMRI_REST1_LR,0.24851838666666667,1.024514,0.214249
899885,rfMRI_REST1_LR,0.10322334333333333,0.405834,0.0950025
901038,rfMRI_REST1_LR,0.33321736416666664,4.506384,0.224131
901139,rfMRI_REST1_LR,0.17092478083333335,1.15485,0.1552925
901442,rfMRI_REST1_LR,0.11743727833333334,0.350461,0.11131450000000001
902242,rfMRI_REST1_LR,0.11001062333333333,2.630405,0.0929845
904044,rfMRI_REST1_LR,0.12434855083333334,0.321923,0.122641
905147,rfMRI_REST1_LR,0.115742645,2.198861,0.099794
907656,rfMRI_REST1_LR,0.21268854416666666,1.41689,0.187541
908860,rfMRI_REST1_LR,0.11104970166666667,0.36322,0.1023535
910241,rfMRI_REST1_LR,0.17629248333333333,1.046026,0.166067
910443,rfMRI_REST1_LR,0.11130131416666666,0.491479,0.10190550000000001
911849,rfMRI_REST1_LR,0.1435986425,0.622844,0.12856050000000002
912447,rfMRI_REST1_LR,0.131365125,1.642977,0.1150665
917255,rfMRI_REST1_LR,0.1010253575,0.462564,0.09526
917558,rfMRI_REST1_LR,0.13516906666666667,0.724337,0.1245515
919966,rfMRI_REST1_LR,0.27944269083333334,1.32623,0.286974
922854,rfMRI_REST1_LR,0.2239527975,0.76477,0.2321125
923755,rfMRI_REST1_LR,0.21076371416666667,0.965559,0.2031335
926862,rfMRI_REST1_LR,0.1581648375,0.714904,0.148036
927359,rfMRI_REST1_LR,0.13226480833333334,0.326593,0.1311785
929464,rfMRI_REST1_LR,0.1762844525,0.628713,0.1717235
930449,rfMRI_REST1_LR,0.15446281333333334,0.547268,0.145876
932554,rfMRI_REST1_LR,0.1066830675,0.551963,0.1008065
933253,rfMRI_REST1_LR,0.18818558916666667,0.559576,0.18254900000000002
937160,rfMRI_REST1_LR,0.243390785,0.724767,0.228269
942658,rfMRI_REST1_LR,0.13512872666666667,0.431044,0.1303935
943862,rfMRI_REST1_LR,0.14970947416666666,0.454871,0.138494
947668,rfMRI_REST1_LR,0.3298233975,2.828205,0.270497
951457,rfMRI_REST1_LR,0.17564882916666666,1.469397,0.1588805
952863,rfMRI_REST1_LR,0.15818074583333333,0.493219,0.1491655
953764,rfMRI_REST1_LR,0.15568455083333332,0.440241,0.15029350000000002
955465,rfMRI_REST1_LR,0.16202129916666666,0.549586,0.1576775
957974,rfMRI_REST1_LR,0.08949493583333333,0.310057,0.078211
958976,rfMRI_REST1_LR,0.11322581666666667,0.651396,0.084814
959574,rfMRI_REST1_LR,0.097083815,0.318431,0.091894
962058,rfMRI_REST1_LR,0.18120999166666665,1.455564,0.136324
965367,rfMRI_REST1_LR,0.10467941083333333,0.69167,0.08935000000000001
965771,rfMRI_REST1_LR,0.23962846416666667,0.963674,0.212289
966975,rfMRI_REST1_LR,0.10694369666666667,0.533137,0.09292700000000001
969476,rfMRI_REST1_LR,0.11500619166666666,0.28121,0.1096805
970764,rfMRI_REST1_LR,0.16574415833333334,0.866874,0.1446975
971160,rfMRI_REST1_LR,0.149454315,0.439106,0.140176
972566,rfMRI_REST1_LR,0.20603591416666667,0.467361,0.202619
973770,rfMRI_REST1_LR,0.1594884825,0.440866,0.153304
978578,rfMRI_REST1_LR,0.18913241,0.794878,0.18353550000000002
979984,rfMRI_REST1_LR,0.20005541083333334,0.542638,0.1858985
983773,rfMRI_REST1_LR,0.12015320166666667,0.325107,0.11401649999999999
984472,rfMRI_REST1_LR,0.145393915,0.770265,0.13214199999999998
987074,rfMRI_REST1_LR,0.10574504166666666,0.866946,0.089183
987983,rfMRI_REST1_LR,0.112848635,0.302327,0.108252
989987,rfMRI_REST1_LR,0.1388356125,1.044116,0.13019550000000002
990366,rfMRI_REST1_LR,0.1727956325,0.48179,0.165339
991267,rfMRI_REST1_LR,0.14339148416666667,0.90311,0.128474
992673,rfMRI_REST1_LR,0.11149267166666667,0.966659,0.101249
992774,rfMRI_REST1_LR,0.11931430333333333,0.652849,0.105245
993675,rfMRI_REST1_LR,0.140384045,0.378768,0.13942300000000002
994273,rfMRI_REST1_LR,0.208613695,1.932668,0.1862645
996782,rfMRI_REST1_LR,0.12247583333333334,0.467283,0.1144185
